Godot Engine v4.7.2.stable.official.ed1daf0bf - https://godotengine.org
OpenGL API 3.3.0 NVIDIA 591.74 - Compatibility - Using Device: NVIDIA - NVIDIA GeForce GTX 1660 Ti

HH_GT06_BENCHMARK_CADENCE {"os_low_processor_usage_mode":true,"os_low_processor_usage_mode_sleep_usec":6900,"pid":14948,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","settings":{"interface/editor/display/update_continuously":false,"interface/editor/timers/low_processor_mode_sleep_usec":6900,"interface/editor/timers/unfocused_low_processor_mode_sleep_usec":6900,"run/output/max_lines":100},"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_COMPLETE {"batch":0,"call_entry_us":60378839,"call_return_us":60474198,"cycle":47,"entry_event_us":60378629,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":6690,"next_process_entry_us":60481342,"next_process_exit_frame":6690,"next_process_exit_us":60486174,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":6684,"process_entry_us":60378587,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":60486146,"run_id":"gt06-s105-handles-02","save_process_exit_frame":6689,"save_process_exit_us":60474206,"save_result":0,"save_start_us":60378611,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":48,"signal_frame":6689,"signal_us":60465624,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":0,"cycle":48,"entry_event_us":60636339,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":6697,"process_entry_us":60636313,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":60636328,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":49,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_BENCHMARK_HEARTBEAT {"batch":0,"cycle":48,"main_thread":true,"monotonic_us":60744436,"phase":"SAVE_WAIT","pid":14948,"run_id":"gt06-s105-handles-02"}
HH_GT06_S103_SAVE_COMPLETE {"batch":0,"call_entry_us":60636484,"call_return_us":60738108,"cycle":48,"entry_event_us":60636339,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":6703,"next_process_entry_us":60744419,"next_process_exit_frame":6703,"next_process_exit_us":60748843,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":6697,"process_entry_us":60636313,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":60748820,"run_id":"gt06-s105-handles-02","save_process_exit_frame":6702,"save_process_exit_us":60738116,"save_result":0,"save_start_us":60636328,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":49,"signal_frame":6702,"signal_us":60730909,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":0,"cycle":49,"entry_event_us":60901611,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":6710,"process_entry_us":60901578,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":60901597,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":50,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_COMPLETE {"batch":0,"call_entry_us":60901822,"call_return_us":61001901,"cycle":49,"entry_event_us":60901611,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":6716,"next_process_entry_us":61006339,"next_process_exit_frame":6716,"next_process_exit_us":61009409,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":6710,"process_entry_us":60901578,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":61009393,"run_id":"gt06-s105-handles-02","save_process_exit_frame":6715,"save_process_exit_us":61001909,"save_result":0,"save_start_us":60901597,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":50,"signal_frame":6715,"signal_us":60995767,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":0,"cycle":50,"entry_event_us":61145563,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":6723,"process_entry_us":61145531,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":61145549,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":51,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_BENCHMARK_HEARTBEAT {"batch":0,"cycle":50,"main_thread":true,"monotonic_us":61270082,"phase":"SAVE_WAIT","pid":14948,"run_id":"gt06-s105-handles-02"}
HH_GT06_S103_SAVE_COMPLETE {"batch":0,"call_entry_us":61145761,"call_return_us":61241445,"cycle":50,"entry_event_us":61145563,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":6729,"next_process_entry_us":61270064,"next_process_exit_frame":6729,"next_process_exit_us":61274888,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":6723,"process_entry_us":61145531,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":61274857,"run_id":"gt06-s105-handles-02","save_process_exit_frame":6728,"save_process_exit_us":61241455,"save_result":0,"save_start_us":61145549,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":51,"signal_frame":6728,"signal_us":61233332,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":0,"cycle":51,"entry_event_us":61410050,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":6736,"process_entry_us":61410011,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":61410032,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":52,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_COMPLETE {"batch":0,"call_entry_us":61410285,"call_return_us":61508322,"cycle":51,"entry_event_us":61410050,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":6742,"next_process_entry_us":61514929,"next_process_exit_frame":6742,"next_process_exit_us":61519930,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":6736,"process_entry_us":61410011,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":61519906,"run_id":"gt06-s105-handles-02","save_process_exit_frame":6741,"save_process_exit_us":61508332,"save_result":0,"save_start_us":61410032,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":52,"signal_frame":6741,"signal_us":61498919,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":0,"cycle":52,"entry_event_us":61680705,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":6749,"process_entry_us":61680669,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":61680688,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":53,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_BENCHMARK_HEARTBEAT {"batch":0,"cycle":52,"main_thread":true,"monotonic_us":61797420,"phase":"SAVE_WAIT","pid":14948,"run_id":"gt06-s105-handles-02"}
HH_GT06_S103_SAVE_COMPLETE {"batch":0,"call_entry_us":61680918,"call_return_us":61791979,"cycle":52,"entry_event_us":61680705,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":6755,"next_process_entry_us":61797405,"next_process_exit_frame":6755,"next_process_exit_us":61801602,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":6749,"process_entry_us":61680669,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":61801581,"run_id":"gt06-s105-handles-02","save_process_exit_frame":6754,"save_process_exit_us":61791988,"save_result":0,"save_start_us":61680688,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":53,"signal_frame":6754,"signal_us":61784880,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":0,"cycle":53,"entry_event_us":61940433,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":6762,"process_entry_us":61940400,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":61940418,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":54,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_COMPLETE {"batch":0,"call_entry_us":61940628,"call_return_us":62036096,"cycle":53,"entry_event_us":61940433,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":6768,"next_process_entry_us":62040402,"next_process_exit_frame":6768,"next_process_exit_us":62043743,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":6762,"process_entry_us":61940400,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":62043722,"run_id":"gt06-s105-handles-02","save_process_exit_frame":6767,"save_process_exit_us":62036104,"save_result":0,"save_start_us":61940418,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":54,"signal_frame":6767,"signal_us":62029405,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":0,"cycle":54,"entry_event_us":62189286,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":6775,"process_entry_us":62189265,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":62189276,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":55,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_BENCHMARK_HEARTBEAT {"batch":0,"cycle":54,"main_thread":true,"monotonic_us":62336128,"phase":"SAVE_WAIT","pid":14948,"run_id":"gt06-s105-handles-02"}
HH_GT06_S103_SAVE_COMPLETE {"batch":0,"call_entry_us":62189423,"call_return_us":62313050,"cycle":54,"entry_event_us":62189286,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":6781,"next_process_entry_us":62336114,"next_process_exit_frame":6781,"next_process_exit_us":62341117,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":6775,"process_entry_us":62189265,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":62341087,"run_id":"gt06-s105-handles-02","save_process_exit_frame":6780,"save_process_exit_us":62313058,"save_result":0,"save_start_us":62189276,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":55,"signal_frame":6780,"signal_us":62306733,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":0,"cycle":55,"entry_event_us":62504671,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":6788,"process_entry_us":62504644,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":62504659,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":56,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_COMPLETE {"batch":0,"call_entry_us":62504820,"call_return_us":62608379,"cycle":55,"entry_event_us":62504671,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":6794,"next_process_entry_us":62615466,"next_process_exit_frame":6794,"next_process_exit_us":62620416,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":6788,"process_entry_us":62504644,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":62620388,"run_id":"gt06-s105-handles-02","save_process_exit_frame":6793,"save_process_exit_us":62608388,"save_result":0,"save_start_us":62504659,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":56,"signal_frame":6793,"signal_us":62600470,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":0,"cycle":56,"entry_event_us":62761846,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":6801,"process_entry_us":62761821,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":62761834,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":57,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_BENCHMARK_HEARTBEAT {"batch":0,"cycle":56,"main_thread":true,"monotonic_us":62865172,"phase":"SAVE_WAIT","pid":14948,"run_id":"gt06-s105-handles-02"}
HH_GT06_S103_SAVE_COMPLETE {"batch":0,"call_entry_us":62762027,"call_return_us":62858037,"cycle":56,"entry_event_us":62761846,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":6807,"next_process_entry_us":62865155,"next_process_exit_frame":6807,"next_process_exit_us":62871442,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":6801,"process_entry_us":62761821,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":62871412,"run_id":"gt06-s105-handles-02","save_process_exit_frame":6806,"save_process_exit_us":62858047,"save_result":0,"save_start_us":62761834,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":57,"signal_frame":6806,"signal_us":62849653,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":0,"cycle":57,"entry_event_us":63042761,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":6814,"process_entry_us":63042725,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":63042746,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":58,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_COMPLETE {"batch":0,"call_entry_us":63042975,"call_return_us":63141764,"cycle":57,"entry_event_us":63042761,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":6820,"next_process_entry_us":63173598,"next_process_exit_frame":6820,"next_process_exit_us":63177831,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":6814,"process_entry_us":63042725,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":63177804,"run_id":"gt06-s105-handles-02","save_process_exit_frame":6819,"save_process_exit_us":63141773,"save_result":0,"save_start_us":63042746,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":58,"signal_frame":6819,"signal_us":63133188,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":0,"cycle":58,"entry_event_us":63319533,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":6827,"process_entry_us":63319506,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":63319520,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":59,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_BENCHMARK_HEARTBEAT {"batch":0,"cycle":58,"main_thread":true,"monotonic_us":63371530,"phase":"SAVE_WAIT","pid":14948,"run_id":"gt06-s105-handles-02"}
HH_GT06_S103_SAVE_COMPLETE {"batch":0,"call_entry_us":63319710,"call_return_us":63428307,"cycle":58,"entry_event_us":63319533,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":6833,"next_process_entry_us":63434711,"next_process_exit_frame":6833,"next_process_exit_us":63438469,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":6827,"process_entry_us":63319506,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":63438446,"run_id":"gt06-s105-handles-02","save_process_exit_frame":6832,"save_process_exit_us":63428317,"save_result":0,"save_start_us":63319520,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":59,"signal_frame":6832,"signal_us":63418991,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":0,"cycle":59,"entry_event_us":63605466,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":6840,"process_entry_us":63605431,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":63605451,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":60,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_COMPLETE {"batch":0,"call_entry_us":63605674,"call_return_us":63713707,"cycle":59,"entry_event_us":63605466,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":6846,"next_process_entry_us":63719477,"next_process_exit_frame":6846,"next_process_exit_us":63722650,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":6840,"process_entry_us":63605431,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":63722632,"run_id":"gt06-s105-handles-02","save_process_exit_frame":6845,"save_process_exit_us":63713715,"save_result":0,"save_start_us":63605451,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":60,"signal_frame":6845,"signal_us":63705582,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
